id,duration,wavlink,start,stop,speaker_id
63-F-27__2,6.3818125,/data/processed/speech/zalo_challenge/dataset/63-F-27/63-13.wav,48000,96000,63-F-27
63-F-27__1,7.8851875,/data/processed/speech/zalo_challenge/dataset/63-F-27/63-15.wav,0,48000,63-F-27
63-F-27__2,7.8851875,/data/processed/speech/zalo_challenge/dataset/63-F-27/63-15.wav,48000,96000,63-F-27
63-F-27__1,5.0625,/data/processed/speech/zalo_challenge/dataset/63-F-27/63-11.wav,0,48000,63-F-27
63-F-27__00,2.1170625,/data/processed/speech/zalo_challenge/dataset/63-F-27/63-18.wav,0,48000,63-F-27
63-F-27__00,1.0431875,/data/processed/speech/zalo_challenge/dataset/63-F-27/63-2.wav,0,48000,63-F-27
63-F-27__00,2.82275,/data/processed/speech/zalo_challenge/dataset/63-F-27/63-6.wav,0,48000,63-F-27
63-F-27__1,3.865875,/data/processed/speech/zalo_challenge/dataset/63-F-27/63.wav,0,48000,63-F-27
63-F-27__00,1.5648125,/data/processed/speech/zalo_challenge/dataset/63-F-27/63-3.wav,0,48000,63-F-27
63-F-27__1,7.9465625,/data/processed/speech/zalo_challenge/dataset/63-F-27/63-9.wav,0,48000,63-F-27
63-F-27__2,7.9465625,/data/processed/speech/zalo_challenge/dataset/63-F-27/63-9.wav,48000,96000,63-F-27
63-F-27__00,1.9943125,/data/processed/speech/zalo_challenge/dataset/63-F-27/63-14.wav,0,48000,63-F-27
68-M-53__1,3.35825,/data/processed/speech/zalo_challenge/dataset/68-M-53/68-26.wav,0,48000,68-M-53
68-M-53__1,4.8451875,/data/processed/speech/zalo_challenge/dataset/68-M-53/68-21.wav,0,48000,68-M-53
68-M-53__00,1.193625,/data/processed/speech/zalo_challenge/dataset/68-M-53/68.wav,0,48000,68-M-53
68-M-53__00,2.7614375,/data/processed/speech/zalo_challenge/dataset/68-M-53/68-6.wav,0,48000,68-M-53
68-M-53__00,2.63,/data/processed/speech/zalo_challenge/dataset/68-M-53/68-8.wav,0,48000,68-M-53
68-M-53__00,1.5071875,/data/processed/speech/zalo_challenge/dataset/68-M-53/68-16.wav,0,48000,68-M-53
68-M-53__00,1.4970625,/data/processed/speech/zalo_challenge/dataset/68-M-53/68-11.wav,0,48000,68-M-53
68-M-53__00,1.3858125,/data/processed/speech/zalo_challenge/dataset/68-M-53/68-20.wav,0,48000,68-M-53
68-M-53__00,1.03175,/data/processed/speech/zalo_challenge/dataset/68-M-53/68-19.wav,0,48000,68-M-53
68-M-53__1,3.9045,/data/processed/speech/zalo_challenge/dataset/68-M-53/68-22.wav,0,48000,68-M-53
68-M-53__00,1.790375,/data/processed/speech/zalo_challenge/dataset/68-M-53/68-3.wav,0,48000,68-M-53
68-M-53__1,3.0345625,/data/processed/speech/zalo_challenge/dataset/68-M-53/68-2.wav,0,48000,68-M-53
68-M-53__1,3.368375,/data/processed/speech/zalo_challenge/dataset/68-M-53/68-13.wav,0,48000,68-M-53
68-M-53__1,5.826375,/data/processed/speech/zalo_challenge/dataset/68-M-53/68-15.wav,0,48000,68-M-53
68-M-53__1,7.2930625,/data/processed/speech/zalo_challenge/dataset/68-M-53/68-25.wav,0,48000,68-M-53
68-M-53__2,7.2930625,/data/processed/speech/zalo_challenge/dataset/68-M-53/68-25.wav,48000,96000,68-M-53
68-M-53__1,4.2484375,/data/processed/speech/zalo_challenge/dataset/68-M-53/68-7.wav,0,48000,68-M-53
68-M-53__00,2.6501875,/data/processed/speech/zalo_challenge/dataset/68-M-53/68-28.wav,0,48000,68-M-53
68-M-53__1,3.8438125,/data/processed/speech/zalo_challenge/dataset/68-M-53/68-5.wav,0,48000,68-M-53
68-M-53__1,3.7931875,/data/processed/speech/zalo_challenge/dataset/68-M-53/68-24.wav,0,48000,68-M-53
68-M-53__00,2.5490625,/data/processed/speech/zalo_challenge/dataset/68-M-53/68-29.wav,0,48000,68-M-53
68-M-53__00,1.790375,/data/processed/speech/zalo_challenge/dataset/68-M-53/68-12.wav,0,48000,68-M-53
68-M-53__00,1.55775,/data/processed/speech/zalo_challenge/dataset/68-M-53/68-10.wav,0,48000,68-M-53
792-M-31__00,1.9544375,/data/processed/speech/zalo_challenge/dataset/792-M-31/792-5.wav,0,48000,792-M-31
792-M-31__00,1.0876875,/data/processed/speech/zalo_challenge/dataset/792-M-31/792-3.wav,0,48000,792-M-31
792-M-31__00,2.209375,/data/processed/speech/zalo_challenge/dataset/792-M-31/792-6.wav,0,48000,792-M-31
792-M-31__00,1.274625,/data/processed/speech/zalo_challenge/dataset/792-M-31/792-10.wav,0,48000,792-M-31
792-M-31__00,2.3708125,/data/processed/speech/zalo_challenge/dataset/792-M-31/792-15.wav,0,48000,792-M-31
792-M-31__00,2.3453125,/data/processed/speech/zalo_challenge/dataset/792-M-31/792-19.wav,0,48000,792-M-31
792-M-31__00,2.68525,/data/processed/speech/zalo_challenge/dataset/792-M-31/792-14.wav,0,48000,792-M-31
792-M-31__00,2.0564375,/data/processed/speech/zalo_challenge/dataset/792-M-31/792-16.wav,0,48000,792-M-31
792-M-31__1,3.6709375,/data/processed/speech/zalo_challenge/dataset/792-M-31/792-21.wav,0,48000,792-M-31
792-M-31__00,2.166875,/data/processed/speech/zalo_challenge/dataset/792-M-31/792-17.wav,0,48000,792-M-31
792-M-31__00,1.01975,/data/processed/speech/zalo_challenge/dataset/792-M-31/792-9.wav,0,48000,792-M-31
792-M-31__00,2.65125,/data/processed/speech/zalo_challenge/dataset/792-M-31/792-2.wav,0,48000,792-M-31
792-M-31__1,4.50375,/data/processed/speech/zalo_challenge/dataset/792-M-31/792-20.wav,0,48000,792-M-31
792-M-31__00,2.0564375,/data/processed/speech/zalo_challenge/dataset/792-M-31/792-12.wav,0,48000,792-M-31
792-M-31__00,1.461625,/data/processed/speech/zalo_challenge/dataset/792-M-31/792-8.wav,0,48000,792-M-31
792-M-31__00,1.5125625,/data/processed/speech/zalo_challenge/dataset/792-M-31/792-11.wav,0,48000,792-M-31
792-M-31__00,2.158375,/data/processed/speech/zalo_challenge/dataset/792-M-31/792-18.wav,0,48000,792-M-31
792-M-31__1,8.0216875,/data/processed/speech/zalo_challenge/dataset/792-M-31/792.wav,0,48000,792-M-31
792-M-31__2,8.0216875,/data/processed/speech/zalo_challenge/dataset/792-M-31/792.wav,48000,96000,792-M-31
792-M-31__00,1.9714375,/data/processed/speech/zalo_challenge/dataset/792-M-31/792-4.wav,0,48000,792-M-31
792-M-31__00,2.158375,/data/processed/speech/zalo_challenge/dataset/792-M-31/792-13.wav,0,48000,792-M-31
456-F-34__00,1.462625,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-25.wav,0,48000,456-F-34
456-F-34__1,11.7805,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-16.wav,0,48000,456-F-34
456-F-34__2,11.7805,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-16.wav,48000,96000,456-F-34
456-F-34__3,11.7805,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-16.wav,96000,144000,456-F-34
456-F-34__00,1.2039375,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-6.wav,0,48000,456-F-34
456-F-34__00,2.2716875,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-19.wav,0,48000,456-F-34
456-F-34__1,4.8953125,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-20.wav,0,48000,456-F-34
456-F-34__1,4.9350625,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-17.wav,0,48000,456-F-34
456-F-34__1,5.9499375,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-21.wav,0,48000,456-F-34
456-F-34__1,5.6639375,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-31.wav,0,48000,456-F-34
456-F-34__00,2.62175,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-30.wav,0,48000,456-F-34
456-F-34__00,1.0024375,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-9.wav,0,48000,456-F-34
456-F-34__00,1.0348125,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-3.wav,0,48000,456-F-34
456-F-34__00,2.9103125,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-32.wav,0,48000,456-F-34
456-F-34__1,3.348125,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-7.wav,0,48000,456-F-34
456-F-34__1,15.9793125,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-15.wav,0,48000,456-F-34
456-F-34__2,15.9793125,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-15.wav,48000,96000,456-F-34
456-F-34__3,15.9793125,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-15.wav,96000,144000,456-F-34
456-F-34__4,15.9793125,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-15.wav,144000,192000,456-F-34
456-F-34__5,15.9793125,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-15.wav,192000,240000,456-F-34
456-F-34__1,3.0844375,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-18.wav,0,48000,456-F-34
456-F-34__1,11.064125,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-36.wav,0,48000,456-F-34
456-F-34__2,11.064125,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-36.wav,48000,96000,456-F-34
456-F-34__3,11.064125,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-36.wav,96000,144000,456-F-34
456-F-34__00,1.33575,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-4.wav,0,48000,456-F-34
456-F-34__00,1.268625,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-8.wav,0,48000,456-F-34
456-F-34__00,1.656625,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-33.wav,0,48000,456-F-34
456-F-34__1,3.8505625,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-23.wav,0,48000,456-F-34
456-F-34__00,1.9401875,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-12.wav,0,48000,456-F-34
456-F-34__00,1.2238125,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-10.wav,0,48000,456-F-34
456-F-34__00,2.0396875,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-27.wav,0,48000,456-F-34
456-F-34__00,1.169125,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-29.wav,0,48000,456-F-34
456-F-34__1,3.0645625,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-14.wav,0,48000,456-F-34
456-F-34__00,1.8805,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-35.wav,0,48000,456-F-34
456-F-34__00,1.582,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-13.wav,0,48000,456-F-34
456-F-34__1,5.1639375,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-22.wav,0,48000,456-F-34
456-F-34__1,3.4824375,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-26.wav,0,48000,456-F-34
456-F-34__00,2.6590625,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-34.wav,0,48000,456-F-34
456-F-34__00,1.6815,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-24.wav,0,48000,456-F-34
456-F-34__1,6.236,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-11.wav,0,48000,456-F-34
456-F-34__2,6.236,/data/processed/speech/zalo_challenge/dataset/456-F-34/456-11.wav,48000,96000,456-F-34
568-F-28__00,2.1270625,/data/processed/speech/zalo_challenge/dataset/568-F-28/568-12.wav,0,48000,568-F-28
568-F-28__1,3.729625,/data/processed/speech/zalo_challenge/dataset/568-F-28/568.wav,0,48000,568-F-28
568-F-28__00,1.63175,/data/processed/speech/zalo_challenge/dataset/568-F-28/568-F-28.wav,0,48000,568-F-28
568-F-28__00,1.1655625,/data/processed/speech/zalo_challenge/dataset/568-F-28/568-3.wav,0,48000,568-F-28
568-F-28__00,1.675375,/data/processed/speech/zalo_challenge/dataset/568-F-28/568-7.wav,0,48000,568-F-28
568-F-28__1,4.3269375,/data/processed/speech/zalo_challenge/dataset/568-F-28/568-16.wav,0,48000,568-F-28
568-F-28__00,2.8118125,/data/processed/speech/zalo_challenge/dataset/568-F-28/568-5.wav,0,48000,568-F-28
568-F-28__00,1.9668125,/data/processed/speech/zalo_challenge/dataset/568-F-28/568-11.wav,0,48000,568-F-28
568-F-28__1,4.3998125,/data/processed/speech/zalo_challenge/dataset/568-F-28/568-13.wav,0,48000,568-F-28
568-F-28__00,1.7483125,/data/processed/speech/zalo_challenge/dataset/568-F-28/568-4.wav,0,48000,568-F-28
568-F-28__1,3.350875,/data/processed/speech/zalo_challenge/dataset/568-F-28/568-8.wav,0,48000,568-F-28
568-F-28__1,3.1176875,/data/processed/speech/zalo_challenge/dataset/568-F-28/568-9.wav,0,48000,568-F-28
568-F-28__00,1.8065625,/data/processed/speech/zalo_challenge/dataset/568-F-28/568-6.wav,0,48000,568-F-28
568-F-28__00,2.586,/data/processed/speech/zalo_challenge/dataset/568-F-28/568-14.wav,0,48000,568-F-28
568-F-28__1,6.29375,/data/processed/speech/zalo_challenge/dataset/568-F-28/568-15.wav,0,48000,568-F-28
568-F-28__2,6.29375,/data/processed/speech/zalo_challenge/dataset/568-F-28/568-15.wav,48000,96000,568-F-28
568-F-28__00,1.981375,/data/processed/speech/zalo_challenge/dataset/568-F-28/568-17.wav,0,48000,568-F-28
567-M-38__1,6.1164375,/data/processed/speech/zalo_challenge/dataset/567-M-38/567-8.wav,0,48000,567-M-38
567-M-38__2,6.1164375,/data/processed/speech/zalo_challenge/dataset/567-M-38/567-8.wav,48000,96000,567-M-38
567-M-38__1,4.839125,/data/processed/speech/zalo_challenge/dataset/567-M-38/567-11.wav,0,48000,567-M-38
567-M-38__1,5.4040625,/data/processed/speech/zalo_challenge/dataset/567-M-38/567-12.wav,0,48000,567-M-38
567-M-38__00,1.4001875,/data/processed/speech/zalo_challenge/dataset/567-M-38/567-6.wav,0,48000,567-M-38
567-M-38__1,3.4635,/data/processed/speech/zalo_challenge/dataset/567-M-38/567-16.wav,0,48000,567-M-38
567-M-38__00,1.6458125,/data/processed/speech/zalo_challenge/dataset/567-M-38/567-2.wav,0,48000,567-M-38
567-M-38__1,4.1021875,/data/processed/speech/zalo_challenge/dataset/567-M-38/567-20.wav,0,48000,567-M-38
567-M-38__00,1.0316875,/data/processed/speech/zalo_challenge/dataset/567-M-38/567-4.wav,0,48000,567-M-38
567-M-38__00,1.105375,/data/processed/speech/zalo_challenge/dataset/567-M-38/567-10.wav,0,48000,567-M-38
567-M-38__00,1.670375,/data/processed/speech/zalo_challenge/dataset/567-M-38/567-17.wav,0,48000,567-M-38
567-M-38__00,1.4984375,/data/processed/speech/zalo_challenge/dataset/567-M-38/567-21.wav,0,48000,567-M-38
567-M-38__00,2.2844375,/data/processed/speech/zalo_challenge/dataset/567-M-38/567-15.wav,0,48000,567-M-38
567-M-38__00,1.7195,/data/processed/speech/zalo_challenge/dataset/567-M-38/567-5.wav,0,48000,567-M-38
567-M-38__1,9.3343125,/data/processed/speech/zalo_challenge/dataset/567-M-38/567-19.wav,0,48000,567-M-38
567-M-38__2,9.3343125,/data/processed/speech/zalo_challenge/dataset/567-M-38/567-19.wav,48000,96000,567-M-38
567-M-38__3,9.3343125,/data/processed/speech/zalo_challenge/dataset/567-M-38/567-19.wav,96000,144000,567-M-38
567-M-38__1,4.12675,/data/processed/speech/zalo_challenge/dataset/567-M-38/567-14.wav,0,48000,567-M-38
567-M-38__00,2.7020625,/data/processed/speech/zalo_challenge/dataset/567-M-38/567-M-38.wav,0,48000,567-M-38
567-M-38__00,2.4809375,/data/processed/speech/zalo_challenge/dataset/567-M-38/567-22.wav,0,48000,567-M-38
567-M-38__00,1.523,/data/processed/speech/zalo_challenge/dataset/567-M-38/567-13.wav,0,48000,567-M-38
567-M-38__00,2.309,/data/processed/speech/zalo_challenge/dataset/567-M-38/567-18.wav,0,48000,567-M-38
567-M-38__00,1.0808125,/data/processed/speech/zalo_challenge/dataset/567-M-38/567-9.wav,0,48000,567-M-38
575-F-26__00,2.7465,/data/processed/speech/zalo_challenge/dataset/575-F-26/575-29.wav,0,48000,575-F-26
575-F-26__00,1.473125,/data/processed/speech/zalo_challenge/dataset/575-F-26/575-9.wav,0,48000,575-F-26
575-F-26__00,1.5979375,/data/processed/speech/zalo_challenge/dataset/575-F-26/575-19.wav,0,48000,575-F-26
575-F-26__1,6.541625,/data/processed/speech/zalo_challenge/dataset/575-F-26/575-27.wav,0,48000,575-F-26
575-F-26__2,6.541625,/data/processed/speech/zalo_challenge/dataset/575-F-26/575-27.wav,48000,96000,575-F-26
575-F-26__00,2.8089375,/data/processed/speech/zalo_challenge/dataset/575-F-26/575-8.wav,0,48000,575-F-26
575-F-26__00,2.53425,/data/processed/speech/zalo_challenge/dataset/575-F-26/575-21.wav,0,48000,575-F-26
575-F-26__1,5.5054375,/data/processed/speech/zalo_challenge/dataset/575-F-26/575-14.wav,0,48000,575-F-26
575-F-26__00,1.2359375,/data/processed/speech/zalo_challenge/dataset/575-F-26/575-13.wav,0,48000,575-F-26
575-F-26__00,2.12225,/data/processed/speech/zalo_challenge/dataset/575-F-26/575-15.wav,0,48000,575-F-26
575-F-26__00,2.646625,/data/processed/speech/zalo_challenge/dataset/575-F-26/575-17.wav,0,48000,575-F-26
575-F-26__1,3.807625,/data/processed/speech/zalo_challenge/dataset/575-F-26/575-16.wav,0,48000,575-F-26
575-F-26__00,1.1985,/data/processed/speech/zalo_challenge/dataset/575-F-26/575-10.wav,0,48000,575-F-26
575-F-26__00,2.3345,/data/processed/speech/zalo_challenge/dataset/575-F-26/575-4.wav,0,48000,575-F-26
575-F-26__00,1.498125,/data/processed/speech/zalo_challenge/dataset/575-F-26/575-5.wav,0,48000,575-F-26
575-F-26__00,2.4094375,/data/processed/speech/zalo_challenge/dataset/575-F-26/575-20.wav,0,48000,575-F-26
575-F-26__00,2.3844375,/data/processed/speech/zalo_challenge/dataset/575-F-26/575-7.wav,0,48000,575-F-26
575-F-26__1,4.169625,/data/processed/speech/zalo_challenge/dataset/575-F-26/575-26.wav,0,48000,575-F-26
575-F-26__00,1.6354375,/data/processed/speech/zalo_challenge/dataset/575-F-26/575-6.wav,0,48000,575-F-26
575-F-26__00,1.4481875,/data/processed/speech/zalo_challenge/dataset/575-F-26/575-24.wav,0,48000,575-F-26
575-F-26__1,4.282,/data/processed/speech/zalo_challenge/dataset/575-F-26/575-30.wav,0,48000,575-F-26
575-F-26__1,3.994875,/data/processed/speech/zalo_challenge/dataset/575-F-26/575-11.wav,0,48000,575-F-26
575-F-26__1,3.1709375,/data/processed/speech/zalo_challenge/dataset/575-F-26/575-23.wav,0,48000,575-F-26
575-F-26__1,5.9798125,/data/processed/speech/zalo_challenge/dataset/575-F-26/575-F-26.wav,0,48000,575-F-26
575-F-26__00,1.37325,/data/processed/speech/zalo_challenge/dataset/575-F-26/575-28.wav,0,48000,575-F-26
575-F-26__00,1.460625,/data/processed/speech/zalo_challenge/dataset/575-F-26/575-22.wav,0,48000,575-F-26
575-F-26__00,1.4106875,/data/processed/speech/zalo_challenge/dataset/575-F-26/575-3.wav,0,48000,575-F-26
575-F-26__1,3.1584375,/data/processed/speech/zalo_challenge/dataset/575-F-26/575-25.wav,0,48000,575-F-26
737-F-26__00,1.8704375,/data/processed/speech/zalo_challenge/dataset/737-F-26/737-15.wav,0,48000,737-F-26
737-F-26__1,4.27525,/data/processed/speech/zalo_challenge/dataset/737-F-26/737-16.wav,0,48000,737-F-26
737-F-26__00,2.375125,/data/processed/speech/zalo_challenge/dataset/737-F-26/737-10.wav,0,48000,737-F-26
737-F-26__00,1.8110625,/data/processed/speech/zalo_challenge/dataset/737-F-26/737-5.wav,0,48000,737-F-26
737-F-26__00,2.256375,/data/processed/speech/zalo_challenge/dataset/737-F-26/737-20.wav,0,48000,737-F-26
737-F-26__1,3.2955,/data/processed/speech/zalo_challenge/dataset/737-F-26/737-17.wav,0,48000,737-F-26
737-F-26__00,1.276625,/data/processed/speech/zalo_challenge/dataset/737-F-26/737-12.wav,0,48000,737-F-26
737-F-26__00,1.276625,/data/processed/speech/zalo_challenge/dataset/737-F-26/737-11.wav,0,48000,737-F-26
737-F-26__00,1.0985,/data/processed/speech/zalo_challenge/dataset/737-F-26/737-3.wav,0,48000,737-F-26
737-F-26__1,4.601875,/data/processed/speech/zalo_challenge/dataset/737-F-26/737-21.wav,0,48000,737-F-26
737-F-26__1,6.9473125,/data/processed/speech/zalo_challenge/dataset/737-F-26/737-6.wav,0,48000,737-F-26
737-F-26__2,6.9473125,/data/processed/speech/zalo_challenge/dataset/737-F-26/737-6.wav,48000,96000,737-F-26
737-F-26__1,4.097125,/data/processed/speech/zalo_challenge/dataset/737-F-26/737-14.wav,0,48000,737-F-26
737-F-26__00,1.900125,/data/processed/speech/zalo_challenge/dataset/737-F-26/737-18.wav,0,48000,737-F-26
737-F-26__00,1.84075,/data/processed/speech/zalo_challenge/dataset/737-F-26/737-13.wav,0,48000,737-F-26
737-F-26__00,2.761125,/data/processed/speech/zalo_challenge/dataset/737-F-26/737-19.wav,0,48000,737-F-26
737-F-26__1,3.56275,/data/processed/speech/zalo_challenge/dataset/737-F-26/737-2.wav,0,48000,737-F-26
737-F-26__00,1.84075,/data/processed/speech/zalo_challenge/dataset/737-F-26/737.wav,0,48000,737-F-26
737-F-26__00,1.2173125,/data/processed/speech/zalo_challenge/dataset/737-F-26/737-9.wav,0,48000,737-F-26
71-F-31__1,4.683375,/data/processed/speech/zalo_challenge/dataset/71-F-31/71-8.wav,0,48000,71-F-31
71-F-31__00,1.436375,/data/processed/speech/zalo_challenge/dataset/71-F-31/71-24.wav,0,48000,71-F-31
71-F-31__1,3.7325,/data/processed/speech/zalo_challenge/dataset/71-F-31/71-18.wav,0,48000,71-F-31
71-F-31__00,1.810625,/data/processed/speech/zalo_challenge/dataset/71-F-31/71-21.wav,0,48000,71-F-31
71-F-31__1,3.125625,/data/processed/speech/zalo_challenge/dataset/71-F-31/71-4.wav,0,48000,71-F-31
71-F-31__1,4.1675,/data/processed/speech/zalo_challenge/dataset/71-F-31/71-16.wav,0,48000,71-F-31
71-F-31__00,1.2543125,/data/processed/speech/zalo_challenge/dataset/71-F-31/71-15.wav,0,48000,71-F-31
71-F-31__00,1.8005,/data/processed/speech/zalo_challenge/dataset/71-F-31/71-10.wav,0,48000,71-F-31
71-F-31__00,2.63,/data/processed/speech/zalo_challenge/dataset/71-F-31/71-12.wav,0,48000,71-F-31
71-F-31__1,3.39875,/data/processed/speech/zalo_challenge/dataset/71-F-31/71-26.wav,0,48000,71-F-31
71-F-31__00,2.458,/data/processed/speech/zalo_challenge/dataset/71-F-31/71-25.wav,0,48000,71-F-31
71-F-31__00,1.86125,/data/processed/speech/zalo_challenge/dataset/71-F-31/71-14.wav,0,48000,71-F-31
71-F-31__1,3.4088125,/data/processed/speech/zalo_challenge/dataset/71-F-31/71-23.wav,0,48000,71-F-31
71-F-31__1,3.35825,/data/processed/speech/zalo_challenge/dataset/71-F-31/71-20.wav,0,48000,71-F-31
71-F-31__1,3.6415,/data/processed/speech/zalo_challenge/dataset/71-F-31/71.wav,0,48000,71-F-31
71-F-31__00,1.041875,/data/processed/speech/zalo_challenge/dataset/71-F-31/71-19.wav,0,48000,71-F-31
71-F-31__00,1.1430625,/data/processed/speech/zalo_challenge/dataset/71-F-31/71-5.wav,0,48000,71-F-31
71-F-31__00,1.42625,/data/processed/speech/zalo_challenge/dataset/71-F-31/71-9.wav,0,48000,71-F-31
705-F-30__00,2.5409375,/data/processed/speech/zalo_challenge/dataset/705-F-30/705.wav,0,48000,705-F-30
705-F-30__1,16.9075625,/data/processed/speech/zalo_challenge/dataset/705-F-30/705-22.wav,0,48000,705-F-30
705-F-30__2,16.9075625,/data/processed/speech/zalo_challenge/dataset/705-F-30/705-22.wav,48000,96000,705-F-30
705-F-30__3,16.9075625,/data/processed/speech/zalo_challenge/dataset/705-F-30/705-22.wav,96000,144000,705-F-30
705-F-30__4,16.9075625,/data/processed/speech/zalo_challenge/dataset/705-F-30/705-22.wav,144000,192000,705-F-30
705-F-30__5,16.9075625,/data/processed/speech/zalo_challenge/dataset/705-F-30/705-22.wav,192000,240000,705-F-30
705-F-30__00,1.643,/data/processed/speech/zalo_challenge/dataset/705-F-30/705-14.wav,0,48000,705-F-30
705-F-30__00,1.8340625,/data/processed/speech/zalo_challenge/dataset/705-F-30/705-15.wav,0,48000,705-F-30
705-F-30__00,1.50925,/data/processed/speech/zalo_challenge/dataset/705-F-30/705-17.wav,0,48000,705-F-30
705-F-30__00,1.757625,/data/processed/speech/zalo_challenge/dataset/705-F-30/705-7.wav,0,48000,705-F-30
705-F-30__00,1.662125,/data/processed/speech/zalo_challenge/dataset/705-F-30/705-19.wav,0,48000,705-F-30
705-F-30__1,5.4639375,/data/processed/speech/zalo_challenge/dataset/705-F-30/705-13.wav,0,48000,705-F-30
705-F-30__1,5.6931875,/data/processed/speech/zalo_challenge/dataset/705-F-30/705-12.wav,0,48000,705-F-30
705-F-30__00,2.025125,/data/processed/speech/zalo_challenge/dataset/705-F-30/705-10.wav,0,48000,705-F-30
705-F-30__00,2.942125,/data/processed/speech/zalo_challenge/dataset/705-F-30/705-5.wav,0,48000,705-F-30
705-F-30__00,2.674625,/data/processed/speech/zalo_challenge/dataset/705-F-30/705-11.wav,0,48000,705-F-30
705-F-30__1,4.0119375,/data/processed/speech/zalo_challenge/dataset/705-F-30/705-16.wav,0,48000,705-F-30
705-F-30__00,1.452,/data/processed/speech/zalo_challenge/dataset/705-F-30/705-4.wav,0,48000,705-F-30
705-F-30__00,1.9486875,/data/processed/speech/zalo_challenge/dataset/705-F-30/705-3.wav,0,48000,705-F-30
705-F-30__00,1.4710625,/data/processed/speech/zalo_challenge/dataset/705-F-30/705-20.wav,0,48000,705-F-30
705-F-30__00,1.566625,/data/processed/speech/zalo_challenge/dataset/705-F-30/705-9.wav,0,48000,705-F-30
705-F-30__00,1.9486875,/data/processed/speech/zalo_challenge/dataset/705-F-30/705-6.wav,0,48000,705-F-30
705-F-30__00,1.0316875,/data/processed/speech/zalo_challenge/dataset/705-F-30/705-8.wav,0,48000,705-F-30
705-F-30__1,5.2346875,/data/processed/speech/zalo_challenge/dataset/705-F-30/705-2.wav,0,48000,705-F-30
705-F-30__1,4.585125,/data/processed/speech/zalo_challenge/dataset/705-F-30/705-21.wav,0,48000,705-F-30
660-F-34__00,2.727375,/data/processed/speech/zalo_challenge/dataset/660-F-34/660-21.wav,0,48000,660-F-34
660-F-34__1,16.796,/data/processed/speech/zalo_challenge/dataset/660-F-34/660-16.wav,0,48000,660-F-34
660-F-34__2,16.796,/data/processed/speech/zalo_challenge/dataset/660-F-34/660-16.wav,48000,96000,660-F-34
660-F-34__3,16.796,/data/processed/speech/zalo_challenge/dataset/660-F-34/660-16.wav,96000,144000,660-F-34
660-F-34__4,16.796,/data/processed/speech/zalo_challenge/dataset/660-F-34/660-16.wav,144000,192000,660-F-34
660-F-34__5,16.796,/data/processed/speech/zalo_challenge/dataset/660-F-34/660-16.wav,192000,240000,660-F-34
660-F-34__1,5.045625,/data/processed/speech/zalo_challenge/dataset/660-F-34/660-22.wav,0,48000,660-F-34
660-F-34__1,3.091,/data/processed/speech/zalo_challenge/dataset/660-F-34/660-15.wav,0,48000,660-F-34
660-F-34__00,1.091,/data/processed/speech/zalo_challenge/dataset/660-F-34/660-F-34.wav,0,48000,660-F-34
660-F-34__00,1.5228125,/data/processed/speech/zalo_challenge/dataset/660-F-34/660-3.wav,0,48000,660-F-34
660-F-34__1,12.023125,/data/processed/speech/zalo_challenge/dataset/660-F-34/660-17.wav,0,48000,660-F-34
